³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate
AA00125,534,71.83391498128915,14.77846891925447,2.46671158901882,14,18,2,4,41,0.026217228464419477,0.033707865168539325,0.003745318352059925,0.00749063670411985,0.07677902621722846
AA00128,1323,78.12245528511106,21.996341362472894,2.051550909012099,7,4,4,12,82,0.005291005291005291,0.0030234315948601664,0.0030234315948601664,0.009070294784580499,0.06198034769463341
AA00143,905,49.77436842675919,26.660586775339027,2.286601673665367,8,5,5,14,83,0.008839779005524863,0.0055248618784530384,0.0055248618784530384,0.015469613259668509,0.09171270718232044
AA00146,973,56.97578280755248,26.601392516006815,2.6576708349838474,13,10,5,20,163,0.013360739979445015,0.010277492291880781,0.0051387461459403904,0.020554984583761562,0.16752312435765673
AA00148,1100,61.37641273545591,27.36812420994128,2.483266254885706,13,15,9,24,177,0.011818181818181818,0.013636363636363636,0.008181818181818182,0.02181818181818182,0.16090909090909092
AA00154,1472,67.85825360765367,26.806738412458376,1.8913515279815183,3,3,10,40,166,0.0020380434782608695,0.0020380434782608695,0.006793478260869565,0.02717391304347826,0.11277173913043478
AA00160,806,57.67298636419475,26.401883952357366,1.4508676737741182,4,10,7,7,141,0.004962779156327543,0.01240694789081886,0.008684863523573201,0.008684863523573201,0.17493796526054592
AA00164,995,58.47774966000448,27.506914926418432,2.2905369194979825,17,15,11,50,198,0.017085427135678392,0.01507537688442211,0.011055276381909548,0.05025125628140704,0.19899497487437187
AA00173,1532,66.12941346964587,23.416057721474687,1.7816927386593158,5,5,8,2,135,0.0032637075718015664,0.0032637075718015664,0.005221932114882507,0.0013054830287206266,0.0881201044386423
AA00188,633,62.94804102365007,22.30626512243285,2.6619674183027326,3,4,9,0,87,0.004739336492890996,0.00631911532385466,0.014218009478672985,0.0,0.13744075829383887
AA00195,4663,68.2518829297882,28.188370514955945,2.0892522719645825,7,3,3,9,56,0.0015011794981771391,0.0006433626420759168,0.0006433626420759168,0.0019300879262277503,0.012009435985417113
AA00202,2848,34.994895789025946,18.344814791234956,1.6957420785739874,2,1,6,11,46,0.0007022471910112359,0.00035112359550561797,0.002106741573033708,0.0038623595505617976,0.016151685393258428
AA00203,469,40.68964851293936,20.776826101776283,1.9856154451689163,2,15,6,4,97,0.0042643923240938165,0.031982942430703626,0.01279317697228145,0.008528784648187633,0.2068230277185501
AA00211,2629,50.25578585370388,21.43710063796347,2.245346210940043,14,15,7,14,129,0.005325218714340053,0.005705591479650057,0.0026626093571700264,0.005325218714340053,0.04906808672499049
AA00212,2875,66.32382357353603,28.576782952270857,2.6068238046408565,6,5,5,29,137,0.0020869565217391303,0.0017391304347826088,0.0017391304347826088,0.01008695652173913,0.04765217391304348
AA00219,2385,52.1501824212272,23.644836572482497,2.267923984785619,5,12,7,19,155,0.0020964360587002098,0.005031446540880503,0.0029350104821802936,0.007966457023060796,0.0649895178197065
AA00228,3036,48.015222118670394,24.91418794867753,2.8460559703431016,4,4,0,1,38,0.0013175230566534915,0.0013175230566534915,0.0,0.00032938076416337287,0.012516469038208168
AA00232,379,43.14341932662877,18.670137034758884,2.052389285196975,7,7,2,1,106,0.018469656992084433,0.018469656992084433,0.005277044854881266,0.002638522427440633,0.2796833773087071
AA00235,2193,53.09969512989551,22.279061526365535,1.593895330398469,5,3,7,0,82,0.002279981760145919,0.0013679890560875513,0.0031919744642042863,0.0,0.03739170086639307
AA00238,3200,49.21093502377179,24.92382768133668,2.605853295451711,3,4,2,4,38,0.0009375,0.00125,0.000625,0.00125,0.011875
AA00239,3937,63.32353723797416,27.716631232309137,2.0443641612701136,2,5,1,1,75,0.000508001016002032,0.00127000254000508,0.000254000508001016,0.000254000508001016,0.0190500381000762
AA00251,1995,40.13207302020399,15.082019842181985,1.850259248631322,0,2,0,11,76,0.0,0.0010025062656641604,0.0,0.005513784461152882,0.0380952380952381
AA00262,3118,57.3128902208427,27.18556035229065,1.5489596155515166,1,6,10,8,78,0.00032071840923669016,0.001924310455420141,0.003207184092366902,0.0025657472738935213,0.025016035920461834
AA00272,3611,62.71933858957512,28.122914902617804,2.3595480762364,1,1,6,5,42,0.00027693159789531985,0.00027693159789531985,0.001661589587371919,0.0013846579894765993,0.011631127111603435
AA00279,2145,73.37641433189656,22.248980235463144,1.9840737512440834,2,0,5,19,59,0.0009324009324009324,0.0,0.002331002331002331,0.008857808857808859,0.027505827505827505
AA00281,1367,36.41783588435374,16.295220376170995,1.5775743652750864,8,6,7,2,152,0.005852231163130944,0.0043891733723482075,0.005120702267739576,0.001463057790782736,0.11119239209948793
AA00286,4029,49.335995414596866,19.12028433157107,2.4104839176755393,8,13,7,19,191,0.0019856043683296105,0.003226607098535617,0.001737403822288409,0.0047158103747828245,0.047406304293869446
AA00296,1124,41.24222151848626,19.737511167912906,2.1240180616508635,11,5,6,20,113,0.009786476868327402,0.004448398576512456,0.005338078291814947,0.017793594306049824,0.10053380782918149
AA00299,3657,68.11225611023669,27.869636659253846,2.9292233914521786,18,11,5,5,93,0.004922067268252666,0.0030079299972655183,0.0013672409078479629,0.0013672409078479629,0.02543068088597211
AA00301,631,32.36148377479647,17.167226646311384,2.5074856111142183,4,10,6,0,112,0.006339144215530904,0.01584786053882726,0.009508716323296355,0.0,0.1774960380348653
AA00303,347,35.86429026098027,16.82985334208233,2.1674670739788833,0,0,6,15,103,0.0,0.0,0.01729106628242075,0.043227665706051875,0.2968299711815562
AA00306,3137,51.69265608851602,24.56474126953955,3.1159973196990904,7,8,6,9,148,0.0022314313037934334,0.002550207204335352,0.001912655403251514,0.0028689831048772712,0.047178833280204016
AA00316,2510,29.76852146263911,11.793499915727232,2.1457161713919013,0,3,1,8,75,0.0,0.001195219123505976,0.00039840637450199205,0.0031872509960159364,0.029880478087649404
AA00317,3291,67.48487302409951,28.409582832652287,2.9987537542271347,3,1,2,5,80,0.0009115770282588879,0.00030385900941962927,0.0006077180188392585,0.0015192950470981465,0.024308720753570344
AA00322,2504,47.46586619692994,24.102203147612208,1.9591194486483159,6,5,3,13,119,0.0023961661341853034,0.001996805111821086,0.0011980830670926517,0.005191693290734824,0.04752396166134185
AA00324,2599,62.41931385006353,27.826244628449587,2.0769988369870895,2,6,7,25,92,0.0007695267410542517,0.002308580223162755,0.0026933435936898806,0.009619084263178146,0.035398230088495575
AA00325,429,34.19486835485494,20.88958845327943,2.3491879497084738,4,5,6,14,49,0.009324009324009324,0.011655011655011656,0.013986013986013986,0.03263403263403263,0.11421911421911422
AA00345,1691,28.781077348066297,13.669126843861498,1.650548047800198,2,2,1,10,28,0.0011827321111768185,0.0011827321111768185,0.0005913660555884093,0.0059136605558840925,0.01655824955647546
AA00346,1593,38.95213358070501,17.7941978956695,1.990780640410392,3,2,3,14,74,0.0018832391713747645,0.0012554927809165098,0.0018832391713747645,0.008788449466415568,0.04645323289391086
AA00364,3716,51.514329447013615,24.635100396211154,2.205542689198579,5,9,7,23,129,0.0013455328310010765,0.0024219590958019376,0.001883745963401507,0.006189451022604951,0.03471474703982777
AA00374,3890,52.37517321016166,24.454293658146163,1.608878388670751,1,3,3,27,80,0.0002570694087403599,0.0007712082262210797,0.0007712082262210797,0.006940874035989717,0.02056555269922879
AA00377,1929,36.067435527791126,18.397492076820132,1.9093998600444397,8,11,6,12,96,0.00414722654224987,0.005702436495593572,0.003110419906687403,0.006220839813374806,0.049766718506998445
AA00381,4644,29.17390625,12.988777862686367,1.840628316307032,5,2,2,1,51,0.0010766580534022395,0.0004306632213608958,0.0004306632213608958,0.0002153316106804479,0.010981912144702842
AA00382,1987,49.98219749652295,26.34655557074261,2.4128265061389422,0,0,4,0,39,0.0,0.0,0.0020130850528434826,0.0,0.019627579265223957
AA00388,2036,58.24864972994599,27.30358369909918,2.1852715881132383,2,1,2,13,80,0.0009823182711198428,0.0004911591355599214,0.0009823182711198428,0.0063850687622789785,0.03929273084479371
AA00404,3273,59.65700780928894,22.97327270866148,1.920068068283204,2,2,2,11,70,0.0006110601894286587,0.0006110601894286587,0.0006110601894286587,0.003360831041857623,0.021387106630003056
AA00408,1127,41.132390066341806,19.36067099926383,1.822557133142153,4,6,8,6,94,0.00354924578527063,0.005323868677905945,0.00709849157054126,0.005323868677905945,0.0834072759538598
AA00422,3889,43.49666619378635,26.245953478663786,2.341181646952689,1,4,2,8,45,0.00025713551041398817,0.0010285420416559527,0.0005142710208279763,0.0020570840833119054,0.011571097968629467
AA00430,1848,66.32207865168539,24.756214204652196,2.017364768938946,2,2,7,12,51,0.0010822510822510823,0.0010822510822510823,0.003787878787878788,0.006493506493506494,0.027597402597402596
AA00434,1899,39.656563500533615,19.112291946596713,1.5802809944209617,2,1,2,4,66,0.00105318588730911,0.000526592943654555,0.00105318588730911,0.00210637177461822,0.03475513428120063
AA00439,3028,47.67854043243651,23.860652978763067,2.390606994280376,5,4,5,10,111,0.0016512549537648614,0.001321003963011889,0.0016512549537648614,0.0033025099075297227,0.03665785997357992
AA00445,2440,58.92229144222212,27.378303563145753,2.198975184960181,11,7,9,25,146,0.004508196721311476,0.0028688524590163933,0.0036885245901639345,0.010245901639344262,0.05983606557377049
AA00455,2684,47.02388957706601,24.233741929472554,2.5721431747959045,10,8,2,0,63,0.0037257824143070045,0.0029806259314456036,0.0007451564828614009,0.0,0.02347242921013413
AA00456,2530,52.76378525932666,22.83564887532652,1.4408227292102171,0,1,2,12,47,0.0,0.0003952569169960474,0.0007905138339920949,0.0047430830039525695,0.01857707509881423
AA00460,2035,39.60580589254766,17.36968267327576,2.3382211450222177,0,3,3,12,65,0.0,0.0014742014742014742,0.0014742014742014742,0.005896805896805897,0.03194103194103194
AB00005,37098,78.99744731374295,25.045488909315875,3.56861995924279,1,0,2,10,62,2.6955631031322443e-05,0.0,5.3911262062644886e-05,0.00026955631031322445,0.0016712491239419915
AB00006,12200,37.18666343120602,12.48736329002101,2.0104105300300708,8,17,18,31,394,0.0006557377049180328,0.0013934426229508198,0.0014754098360655738,0.002540983606557377,0.03229508196721311
AB00007,16550,58.01143503533549,23.79632660348785,3.0965248472301297,10,9,16,25,299,0.0006042296072507553,0.0005438066465256798,0.0009667673716012085,0.0015105740181268882,0.018066465256797583
AB00008,1045,43.89482894250991,13.866120348726916,2.0115657326481156,6,17,8,18,269,0.005741626794258373,0.016267942583732056,0.007655502392344498,0.01722488038277512,0.2574162679425837
AB00010,2037,50.10346666666667,19.18499709920516,2.2295808063382925,6,2,4,11,92,0.0029455081001472753,0.0009818360333824251,0.0019636720667648502,0.005400098183603338,0.045164457535591555
AB00011,12874,41.52212397166865,16.398609693751123,2.2002159835324515,10,42,19,29,429,0.0007767593599502874,0.003262389311791207,0.0014758427839055462,0.0022526021438558333,0.03332297654186733
AB00012,2235,83.68031854379977,20.62889690178298,2.510127628089482,6,3,7,2,108,0.0026845637583892616,0.0013422818791946308,0.003131991051454139,0.0008948545861297539,0.04832214765100671
AB00191,2539,51.28295915339729,16.754841127353387,1.9213989598217247,4,5,3,7,60,0.0015754233950374162,0.0019692792437967705,0.0011815675462780622,0.0027569909413154787,0.023631350925561245
AB00198,1607,42.02178257394085,17.110762770193123,2.314445217321641,1,10,3,6,99,0.0006222775357809583,0.006222775357809583,0.001866832607342875,0.00373366521468575,0.06160547604231487
AB00200,1875,46.60277112199187,15.666796812881037,2.2998690898329044,1,4,2,0,52,0.0005333333333333334,0.0021333333333333334,0.0010666666666666667,0.0,0.027733333333333332
AB00201,6100,61.086227308603,22.07233801613336,2.294986198633317,0,0,1,0,25,0.0,0.0,0.0001639344262295082,0.0,0.004098360655737705
AB00206,2373,41.159234053345735,15.819592515218197,2.4034812137065447,6,8,4,3,120,0.0025284450063211127,0.00337126000842815,0.001685630004214075,0.0012642225031605564,0.05056890012642225
AB00210,1782,43.90201105413864,14.3394497159815,2.075945571460461,11,23,11,34,244,0.006172839506172839,0.012906846240179574,0.006172839506172839,0.019079685746352413,0.13692480359147025
AB00215,2731,42.330804376074106,15.97443058415254,2.087292015105654,1,18,5,6,108,0.0003661662394727206,0.006590992310508971,0.001830831197363603,0.0021969974368363236,0.039545953863053825
AB00230,3377,47.90856438340454,13.106426074438803,2.04018833234623,4,6,5,13,101,0.0011844832691738228,0.0017767249037607344,0.0014806040864672786,0.0038495706248149247,0.029908202546639027
AB00234,977,72.8018947015426,23.543682514630596,2.238472126473359,4,1,1,0,56,0.0040941658137154556,0.0010235414534288639,0.0010235414534288639,0.0,0.057318321392016376
AB00237,2092,40.31934940339053,14.325024510522953,1.8997690304594579,2,3,6,12,119,0.0009560229445506692,0.0014340344168260039,0.0028680688336520078,0.0057361376673040155,0.05688336520076482
AB00240,3690,52.385930978316196,16.103781103242707,1.8390436635359468,2,9,1,0,39,0.0005420054200542005,0.0024390243902439024,0.00027100271002710027,0.0,0.01056910569105691
AB00257,5588,64.29038395019025,23.14203300683244,2.5623210018252465,4,10,2,4,89,0.0007158196134574087,0.0017895490336435219,0.00035790980672870435,0.0007158196134574087,0.015926986399427346
AB00261,6497,70.94963223536936,23.01221548971653,1.7294348881994264,1,1,1,6,31,0.00015391719255040788,0.00015391719255040788,0.00015391719255040788,0.0009235031553024473,0.004771432969062644
AB00265,7349,61.6187312134156,26.271058381788485,2.5369081159179276,2,0,1,0,28,0.00027214587018641994,0.0,0.00013607293509320997,0.0,0.003810042182609879
AB00276,4967,65.87466487935657,27.71111460906927,2.9183034595038713,1,3,2,5,32,0.00020132876988121604,0.0006039863096436481,0.0004026575397624321,0.0010066438494060802,0.006442520636198913
AB00284,-1408,52.107923584165555,18.245138321928962,1.7458875279566752,3,2,7,5,117,-0.002130681818181818,-0.0014204545454545455,-0.004971590909090909,-0.0035511363636363635,-0.08309659090909091
AB00319,5769,75.64020070838252,23.432405936486916,1.9418311845745801,1,3,1,0,26,0.0001733402669440111,0.0005200208008320333,0.0001733402669440111,0.0,0.004506846940544288
AB00333,6458,75.82446452476573,24.466533378679422,2.877051362315546,5,2,1,2,23,0.000774233508826262,0.0003096934035305048,0.0001548467017652524,0.0003096934035305048,0.003561474140600805
AB00334,1645,51.07733829688227,15.85755792980141,1.9667276147010417,1,14,6,7,99,0.0006079027355623101,0.00851063829787234,0.00364741641337386,0.00425531914893617,0.06018237082066869
AB00336,3010,51.81908563134978,16.438791442466936,1.9988412773858317,2,7,6,10,114,0.000664451827242525,0.002325581395348837,0.0019933554817275745,0.0033222591362126247,0.03787375415282392
AB00351,6683,67.73151245621631,21.913940831934337,2.420512356411374,3,2,6,3,109,0.0004489001945234176,0.0002992667963489451,0.0008978003890468353,0.0004489001945234176,0.01631004040101751
AB00354,3670,51.774016313765266,15.221901846120598,1.7830791297612885,0,5,3,11,78,0.0,0.0013623978201634877,0.0008174386920980927,0.002997275204359673,0.02125340599455041
AB00360,2718,43.93761039616452,14.608805223240664,2.0601978349756567,0,1,1,7,73,0.0,0.0003679175864606328,0.0003679175864606328,0.0025754231052244297,0.026857983811626195
AB00362,1373,46.216984006092915,15.783509698837573,1.6506180583706485,5,4,2,0,73,0.003641660597232338,0.0029133284777858705,0.0014566642388929353,0.0,0.05316824471959213
AB00363,3606,47.02061061350284,16.40776739562853,2.2282162589894874,3,2,1,1,59,0.0008319467554076539,0.0005546311702717693,0.00027731558513588466,0.00027731558513588466,0.016361619523017193
AB00365,4897,68.69822603149292,22.75744037587057,3.686360629753656,2,3,2,4,60,0.0004084133142740453,0.000612619971411068,0.0004084133142740453,0.0008168266285480906,0.01225239942822136
AB00370,3250,47.690802086584334,15.064707596725647,1.8854251596948832,1,0,4,6,77,0.0003076923076923077,0.0,0.0012307692307692308,0.0018461538461538461,0.023692307692307693
AB00380,1832,36.80537293130809,14.777434535432626,2.0890137007427874,5,6,0,3,53,0.0027292576419213972,0.0032751091703056767,0.0,0.0016375545851528383,0.028930131004366814
AB00386,8909,70.03506101938262,23.990740131862005,3.8796892338706526,4,5,2,7,115,0.0004489841733078909,0.0005612302166348636,0.00022449208665394546,0.0007857223032888091,0.012908294982601863
AB00395,3462,56.096691829484904,19.00559882164557,1.8380974221782276,0,2,1,0,35,0.0,0.0005777007510109763,0.00028885037550548814,0.0,0.010109763142692086
AB00407,1597,32.240916610501806,11.298238263076692,1.8450840619144502,0,1,4,0,66,0.0,0.0006261740763932373,0.002504696305572949,0.0,0.041327489041953665
AB00425,4874,53.862002421673985,13.887744458666722,1.9460211484949794,2,5,2,8,84,0.0004103405826836274,0.0010258514567090685,0.0004103405826836274,0.0016413623307345096,0.01723430447271235
AB00435,430,49.94571801323269,15.361554094958572,2.1068393101375387,0,3,6,0,92,0.0,0.0069767441860465115,0.013953488372093023,0.0,0.21395348837209302
AB00440,2276,41.64468023255814,15.794716814752174,2.365566149089907,8,21,5,9,161,0.0035149384885764497,0.00922671353251318,0.0021968365553602814,0.003954305799648506,0.07073813708260106
AB00451,1836,44.006837173968094,17.063841332837047,2.008249478586656,2,2,1,6,47,0.0010893246187363835,0.0010893246187363835,0.0005446623093681918,0.0032679738562091504,0.02559912854030501
AB00452,3377,43.316961073326986,14.100173913891464,1.856860648361815,5,5,5,12,178,0.0014806040864672786,0.0014806040864672786,0.0014806040864672786,0.0035534498075214687,0.05270950547823512
AB00453,2909,49.21844912506497,15.038906195355027,2.0181156526363813,8,17,4,13,119,0.002750085940185631,0.005843932622894466,0.0013750429700928155,0.00446888965280165,0.04090752836026126
AB00457,2069,41.285526315789475,15.570892243198882,1.9535390676313904,2,1,0,0,42,0.0009666505558240696,0.0004833252779120348,0.0,0.0,0.02029966167230546
AB00458,2410,50.13549716640907,15.564307070987166,1.9771494736154251,1,2,3,7,78,0.0004149377593360996,0.0008298755186721991,0.0012448132780082987,0.002904564315352697,0.03236514522821577
AB00465,2484,65.0865756097561,21.79525070845237,10.435800516914716,1201,1212,5,1,148,0.4834943639291465,0.48792270531400966,0.002012882447665056,0.00040257648953301127,0.05958132045088567
AD00003,15138,50.412529347763844,16.4125844927643,1.4115100698160958,2,9,5,11,127,0.0001321178491214163,0.0005945303210463733,0.00033029462280354075,0.0007266481701677897,0.008389483419209936
AD00009,572,46.13891844241116,23.241662666570647,1.3348329749240613,4,9,4,13,104,0.006993006993006993,0.015734265734265736,0.006993006993006993,0.022727272727272728,0.18181818181818182
AD00013,7565,39.40371320068811,13.67517996939711,2.0027540206233083,5,49,14,25,366,0.0006609385327164573,0.006477197620621282,0.0018506278916060807,0.003304692663582287,0.04838070059484468
AD00014,11905,41.87319830428639,14.674495949193982,1.8014334741442828,6,29,10,9,239,0.000503989920201596,0.0024359512809743805,0.0008399832003359933,0.0007559848803023939,0.020075598488030238
AD00015,269,45.474921145401694,13.85175499228018,2.17845468018267,2,4,1,4,70,0.007434944237918215,0.01486988847583643,0.0037174721189591076,0.01486988847583643,0.26022304832713755
AD00016,513,50.427407886231414,15.779537163270115,1.923067190337432,2,13,5,9,108,0.003898635477582846,0.025341130604288498,0.009746588693957114,0.017543859649122806,0.21052631578947367
AD00017,10249,45.56475877572194,15.076578911344066,2.0943577058894136,4,18,10,19,231,0.00039028197872963214,0.0017562689042833447,0.0009757049468240804,0.0018538393989657527,0.022538784271636258
AD00018,508,49.147574273951264,16.702641996152522,2.068790339833679,4,29,5,18,163,0.007874015748031496,0.05708661417322835,0.00984251968503937,0.03543307086614173,0.32086614173228345
AD00019,6264,62.963635526497534,29.51230668132235,2.2747269452755203,32,27,20,74,302,0.005108556832694764,0.004310344827586207,0.0031928480204342275,0.01181353767560664,0.04821200510855683
AD00020,7543,57.65039624608968,27.197794763343303,2.290223438689868,11,12,16,62,261,0.0014583057139069336,0.0015908789606257458,0.002121171947500994,0.008219541296566353,0.03460161739360997
AD00021,9003,61.103782654820314,26.383064498056722,2.4308650377174468,22,25,17,67,344,0.002443629901144063,0.0027768521603909807,0.0018882594690658669,0.007441963789847829,0.038209485726979894
AD00022,7928,61.41053619915243,25.231013928918106,2.4957371984395595,8,8,15,57,357,0.0010090817356205853,0.0010090817356205853,0.0018920282542885974,0.00718970736629667,0.045030272452068615
AD00023,1026,69.37039830703795,23.80259612798427,1.628114039131789,1,0,5,15,93,0.0009746588693957114,0.0,0.004873294346978557,0.014619883040935672,0.09064327485380116
AD00024,455,51.120165609699995,24.63781314639614,2.499057374527019,11,24,8,33,108,0.024175824175824177,0.05274725274725275,0.017582417582417582,0.07252747252747253,0.23736263736263735
AD00025,21534,49.04324847067291,13.705645718753257,2.0561755293038373,5,17,8,23,150,0.00023219095384043837,0.0007894492430574905,0.0003715055261447014,0.0010680783876660166,0.006965728615213151
AD00026,16380,68.53663698086588,23.697809901003797,2.011954446166209,4,4,3,8,60,0.0002442002442002442,0.0002442002442002442,0.00018315018315018315,0.0004884004884004884,0.003663003663003663
AD00027,9887,61.94334759694021,24.57105192247733,1.9271765775863825,10,10,17,48,310,0.0010114291493880853,0.0010114291493880853,0.001719429553959745,0.00485485991706281,0.031354303631030644
AD00037,935,62.36407683732099,25.504447254473494,1.6409743073259218,0,2,7,18,102,0.0,0.0021390374331550803,0.0074866310160427805,0.019251336898395723,0.10909090909090909
AD00038,1259,57.95774574865201,23.001163000683867,2.03356757560142,6,11,7,7,150,0.004765687053216839,0.008737092930897538,0.005559968228752979,0.005559968228752979,0.11914217633042097
AD00039,759,41.879678553832036,14.52533427712744,1.794431004035661,9,15,12,20,193,0.011857707509881422,0.019762845849802372,0.015810276679841896,0.026350461133069828,0.25428194993412384
AD00040,780,57.955790970168074,27.114428625494718,2.273192612276579,9,9,7,31,128,0.011538461538461539,0.011538461538461539,0.008974358974358974,0.03974358974358974,0.1641025641025641
AD00041,1189,62.98532590341101,27.492194172693658,2.4407587614735515,15,14,11,40,183,0.012615643397813289,0.011774600504625737,0.009251471825063078,0.0336417157275021,0.15391084945332212
AD00043,1560,60.83833433823813,28.017018958617346,2.450665090117359,11,2,10,50,228,0.007051282051282051,0.001282051282051282,0.00641025641025641,0.03205128205128205,0.14615384615384616
AD00046,710,45.919208757015056,15.435473737612012,2.1915269634738626,6,17,6,20,214,0.008450704225352112,0.023943661971830985,0.008450704225352112,0.028169014084507043,0.30140845070422534
AD00048,1199,61.45603296954896,28.189752393611826,2.1613761232020385,13,29,12,41,200,0.010842368640533779,0.02418682235195997,0.010008340283569641,0.03419516263552961,0.16680567139282734
AD00050,1709,76.43168088480036,23.166818209506943,2.9458739316534936,5,11,4,6,136,0.002925687536571094,0.006436512580456407,0.0023405500292568754,0.003510825043885313,0.07957870099473376
AD00053,779,51.89650137258338,26.655208171794637,2.039011226668437,12,16,12,48,149,0.01540436456996149,0.02053915275994865,0.01540436456996149,0.06161745827984596,0.19127086007702182
AD00057,870,54.78169307756464,27.35590553249421,2.3273177782073096,18,17,9,49,171,0.020689655172413793,0.01954022988505747,0.010344827586206896,0.05632183908045977,0.19655172413793104
AD00058,833,47.900568658525216,16.42827618091616,1.852895672340903,3,22,9,32,205,0.003601440576230492,0.026410564225690276,0.010804321728691477,0.03841536614645858,0.2460984393757503
AD00064,610,43.15150241647405,14.680083184581886,1.786389788313773,1,0,6,25,160,0.001639344262295082,0.0,0.009836065573770493,0.040983606557377046,0.26229508196721313
AD00065,1119,57.43948854722309,28.1149774129618,2.7145436854838016,17,22,8,35,212,0.01519213583556747,0.01966041108132261,0.0071492403932082215,0.03127792672028597,0.18945487042001788
AD00067,572,40.97137638945744,13.749039455109394,2.4217165571810106,2,18,7,4,130,0.0034965034965034965,0.03146853146853147,0.012237762237762238,0.006993006993006993,0.22727272727272727
AD00068,895,40.40652107976949,17.225545670802067,1.9607310576174422,7,18,14,59,377,0.00782122905027933,0.02011173184357542,0.01564245810055866,0.0659217877094972,0.4212290502793296
AD00070,713,49.98867826313278,25.591523700755623,2.3296685520870133,7,11,7,44,160,0.009817671809256662,0.015427769985974754,0.009817671809256662,0.061711079943899017,0.2244039270687237
AD00072,1130,44.95295297903665,16.338929843203967,1.6993324574786082,1,1,9,28,247,0.0008849557522123894,0.0008849557522123894,0.007964601769911504,0.024778761061946902,0.21858407079646017
AD00073,922,57.90377633496754,25.930754285308847,1.8634505997398776,2,1,7,28,123,0.0021691973969631237,0.0010845986984815619,0.007592190889370932,0.03036876355748373,0.1334056399132321
AD00074,881,57.98255327068019,27.385550652635956,2.4580041079449377,1,6,7,34,87,0.0011350737797956867,0.00681044267877412,0.007945516458569807,0.03859250851305335,0.09875141884222474
AD00075,1116,59.34641482069787,23.60353963329046,2.351422966816935,10,8,9,35,133,0.008960573476702509,0.007168458781362007,0.008064516129032258,0.03136200716845878,0.11917562724014337
AD00076,797,51.01419831223629,24.06202842467783,2.671966432461626,4,15,8,37,183,0.005018820577164366,0.018820577164366373,0.010037641154328732,0.04642409033877039,0.22961104140526975
AD00077,327,30.543963983992885,11.373512305024722,2.7385140666624164,17,5,12,21,335,0.05198776758409786,0.01529051987767584,0.03669724770642202,0.06422018348623854,1.0244648318042813
AD00078,366,39.15915068317403,15.618302446085744,2.093915264217238,6,7,13,34,184,0.01639344262295082,0.01912568306010929,0.03551912568306011,0.09289617486338798,0.5027322404371585
AD00080,656,41.67468961683378,15.407065614804687,2.0019781138265285,12,15,6,10,190,0.018292682926829267,0.022865853658536585,0.009146341463414634,0.01524390243902439,0.2896341463414634
AD00081,625,45.70978004225177,16.328743486220265,2.093722472222048,2,18,3,11,135,0.0032,0.0288,0.0048,0.0176,0.216
